Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-86.5,-47.221,-65.6,-87.5,3,-0.43604,-0.80563,0.28208,3
-86.75,-46.794,-65.6,-87.75,3,-0.4375,-0.78594,0.29062,3
-87.75,-46.368,-64,-87.75,3,-0.45156,-0.23125,0.87187,3
-87.75,-45.941,-63.5,-88,3,-0.51063,-0.06875,0.845,3
-88.375,-45.515,-58.6,-88,3,-0.53396,0.0425,0.86583,3
-89,-45.088,-58.6,-88,3,-0.53125,0.014063,0.86953,3
-89,-44.662,-58.6,-88.25,3,-0.525,0.05,0.86562,3
-90.333,-44.235,-58.6,-88.5,3,-0.52719,0.074375,0.87375,3
-90.333,-43.809,-59.75,-88.75,3,-0.52682,0.06849,0.87135,3
-90.333,-43.382,-59.75,-89,3,-0.52266,0.080469,0.86016,3
-90.333,-42.956,-59.75,-89,3,-0.53646,0.14688,0.84583,3
-90.5,-42.529,-60,-89,3,-0.53687,0.14375,0.84625,3
-90.5,-42.103,-60,-89,3,-0.55781,0.063542,0.83177,3
-90.5,-41.676,-60,-89,3,-0.54333,-0.054583,0.855,3
-90.5,-41.25,-60,-89,3,-0.56563,-0.051042,0.83542,3
-90,-40.824,-60,-89,3,-0.5625,-0.06625,0.83948,3
-89,-40.397,-59.75,-89,3,-0.56042,-0.064583,0.84583,3
-89,-39.971,-59.6,-88.727,3,-0.56125,-0.070556,0.84486,3
-88,-39.544,-50.667,-88.455,3,-0.66649,-0.11944,0.78038,3
-87.6,-39.118,-42.2,-88.182,3,-0.18687,-0.71406,0.10938,3
-85,-38.691,-39.25,-88,3,-0.004375,-0.40844,-0.8425,3
-83.333,-38.265,-36,-87.909,3,-0.0041667,-0.11771,-0.92188,3
-83.2,-37.838,-36,-87.909,3,-0.0072917,-0.12146,-0.92354,3
-78.75,-37.412,-36,-87.909,3,-0.027083,-0.12083,-0.92604,3
-78.75,-36.985,-36,-87.636,3,-0.027344,-0.10625,-0.92578,3
-79.2,-36.559,-36,-87.364,3,-0.027344,-0.17891,-0.91484,3
-79.2,-36.132,-36,-87.091,3,-0.024219,-0.17188,-0.91469,3
-79.2,-36.132,-36.75,-86.818,3,-0.021562,-0.26063,-0.89156,3
-79.2,-35.706,-38.4,-86.545,3,-0.0125,-0.17781,-0.9125,3
