Sensor 1,Sensor 2,Sensor 3,Sensor 4,Room,AccX,AccY,AccZ,Activity
-100,-67.2,-100,-82,2,1.0106,-0.25688,0.070625,2
-100,-60.667,-100,-82,2,1.0406,-0.15104,0.29896,2
-100,-73.25,-100,-86,2,0.98359,-0.25234,0.049219,2
-100,-74,-100,-86.5,2,0.90104,-0.23594,0.27734,2
-100,-69,-100,-100,2,0.91458,-0.26042,0.16667,2
-100,-80.75,-100,-80.5,2,0.85547,-0.23047,0.32813,2
-100,-74.2,-100,-83,2,0.88938,-0.27875,0.10187,2
-100,-68,-100,-86,2,0.91875,-0.19896,0.28646,2
-100,-57.5,-100,-100,2,0.94531,-0.23281,0.11563,2
-100,-68.75,-100,-100,2,0.88125,-0.22656,0.33906,2
-100,-62,-100,-100,2,0.90781,-0.36094,0.0375,2
-100,-54.2,-100,-100,2,0.89875,-0.245,0.2675,2
-100,-55.75,-100,-100,2,0.94219,-0.23594,0.12969,2
-100,-61.333,-100,-100,2,0.96667,-0.08125,0.18958,2
-100,-67.6,-100,-82.5,2,0.94781,-0.22094,0.12812,2
-100,-73.5,-100,-85.25,2,0.92344,-0.22422,0.24063,2
-100,-75,-100,-97,2,0.92396,-0.23125,0.19583,2
-100,-83,-100,-87.333,2,0.90729,-0.15625,0.2901,2
-100,-68,-100,-80,2,0.95906,-0.26281,0.095,2
-100,-83.75,-100,-94,2,0.88516,-0.25938,0.26797,2
-100,-76,-100,-95,2,0.94427,-0.27292,0.10625,2
-100,-59.2,-100,-100,2,0.91,-0.25125,0.24875,2
-100,-59.6,-100,-100,2,0.935,-0.235,0.17625,2
-100,-58.25,-100,-100,2,0.95469,-0.19219,0.20938,2
-84,-63.75,-100,-93,2,0.87813,-0.1974,0.2474,2
-99,-66,-100,-82.667,2,0.90799,-0.18472,0.28437,2
-100,-67.5,-100,-87.5,2,0.95078,-0.18906,0.15625,2
-100,-57.667,-100,-89,2,0.93333,-0.1099,0.24635,2
-100,-73.25,-100,-89,2,0.925,-0.24922,0.18984,2
-100,-73,-100,-82.667,2,0.85764,-0.21694,0.28208,2
-100,-81.667,-100,-90,2,0.98333,-0.34583,0.069792,2
-100,-85,-100,-80,2,0.93385,-0.32865,0.11354,2
-100,-77.667,-100,-94.5,2,0.91979,-0.29427,0.10729,2
-100,-72.667,-100,-85.75,2,0.92005,-0.28073,0.28672,2
-100,-70.4,-100,-100,2,0.93625,-0.33375,0.10875,2
-100,-66.333,-100,-100,2,0.85208,-0.22917,0.32917,2
-100,-56.8,-100,-100,2,0.8675,-0.41125,0.10875,2
-100,-61.333,-100,-100,2,0.9625,-0.35208,0.06875,2
-99,-65.75,-100,-74,2,0.61406,-0.48594,-0.24375,2
-100,-62.2,-100,-100,2,0.99875,-0.41125,0.1425,2
-100,-73.5,-100,-94,2,0.9974,-0.26615,0.066667,2
-100,-100,-100,-40,4,0.7175,-0.625,-0.09375,4
-100,-100,-100,-32,4,0.71667,-0.62292,-0.09375,4
-100,-100,-100,-32.5,4,0.71562,-0.625,-0.0875,4
-100,-87,-100,-46.75,4,0.84062,-0.58125,-0.0015625,4
-100,-82,-100,-51.5,4,0.80703,-0.31016,0.17031,4
-87.75,-97.5,-85,-54.5,4,1.0152,-0.23242,-0.00625,4
-89,-100,-73,-56,4,0.90833,-0.3,0.24792,4
-106,-87,-100,-62,4,0.58472,-0.29444,0.16181,4
-88,-100,-100,-69.167,4,0.55365,-0.43594,0.67396,4
-100,-100,-89,-64,4,0.64453,-0.38281,0.65,4
-103,-102,-100,-65.5,4,0.53333,-0.35,0.74896,4
-100,-100,-100,-64.8,4,0.61875,-0.3775,0.67125,4
-100,-100,-100,-69,4,0.64375,-0.35625,0.6625,4
-100,-90,-98,-68.333,4,0.63958,-0.34028,0.67986,4
-100,-88,-88,-63.4,4,0.62625,-0.35708,0.68125,4
-100,-100,-88,-69.5,4,0.64687,-0.34141,0.66484,4
-100,-100,-100,-58.333,4,0.63125,-0.36042,0.67292,4
-100,-100,-100,-65,4,0.62656,-0.35781,0.68125,4
-100,-93.5,-100,-64.6,4,0.58719,-0.38344,0.69219,4
-100,-100,-86.25,-66,4,0.62813,-0.17813,0.71875,4
-91.5,-100,-90,-75.5,4,0.69375,0.039583,0.64167,4
-83.5,-100,-84.5,-75.2,4,0.57854,-0.18833,0.81812,4
-85,-100,-91.5,-74.667,4,0.58715,-0.20313,0.79097,4
-89.333,-100,-88,-76.75,4,0.57639,-0.22014,0.79323,4
-89.5,-100,-88.5,-76,4,0.56076,-0.22674,0.79722,4
-88,-100,-91.5,-72.5,4,0.55747,-0.2375,0.80278,4
-90,-100,-83,-74.6,4,0.55569,-0.25611,0.83556,4
-100,-100,-80.5,-73.6,4,0.48656,-0.31188,0.80219,4
-87,-100,-84.25,-68.667,4,0.51979,-0.23924,0.82691,4
-85.5,-100,-100,-73.6,4,0.54719,-0.37141,0.74172,4
-100,-100,-93,-68,4,0.54063,-0.32813,0.775,4
-81.5,-100,-87.25,-74.8,4,0.48812,-0.58208,0.6274,4
-91.25,-100,-83.8,-82.8,4,0.48208,-0.63229,0.56417,4
-85,-100,-86.333,-73,4,0.45972,-0.69375,0.49236,4
-88,-100,-83.75,-72,4,0.4684,-0.68924,0.50243,4
-96,-100,-79.667,-73.333,4,0.11875,-0.72222,0.078472,4
-97,-100,-87,-79.667,4,0.47153,-0.50833,0.67882,4
-90,-100,-89,-67.333,4,0.49132,-0.5099,0.68594,4
-94,-100,-81.2,-65,4,0.47708,-0.50917,0.68917,4
-100,-100,-83.6,-68,4,0.19453,-0.79531,0.41359,4
-87,-100,-84.333,-65.75,4,-0.1776,-0.73177,0.60833,4
-93.667,-100,-90.25,-67,4,0.39688,-0.43194,0.78715,4
-91.5,-100,-86.25,-70.25,4,0.46458,-0.44531,0.77396,4
-90,-100,-85.75,-72,4,0.46146,-0.40781,0.77812,4
-83.5,-100,-82,-68.667,4,0.46875,-0.42569,0.77847,4
-87,-100,-90.25,-71.75,4,0.47083,-0.40937,0.78021,4
-95,-100,-89.5,-68.6,4,0.46833,-0.41396,0.77833,4
-86,-100,-90.5,-74,4,0.45354,-0.47667,0.73792,4
-100,-100,-81.75,-63.5,4,0.40313,-0.48438,0.75938,4
-83,-100,-87.25,-68.5,4,0.40937,-0.58125,0.70208,4
-100,-100,-77,-74.4,4,-0.71437,-0.17813,0.46313,4
-95.5,-100,-79.667,-60.25,4,-0.22031,-0.90712,-0.0024306,4
-102,-100,-90,-57.25,4,0.87344,-0.40885,0.18594,4
-100,-100,-100,-63,4,0.86875,-0.33125,0.18125,4
-100,-100,-85,-58,4,0.88021,-0.35938,0.17292,4
-99,-100,-92.5,-54.4,4,0.88844,-0.34563,0.15948,4
-91.5,-100,-89,-57.8,4,0.89201,-0.33875,0.14965,4
-100,-100,-86,-54.4,4,0.88969,-0.34313,0.13469,4
-85.5,-100,-87.667,-53.25,4,0.89063,-0.33958,0.13194,4
-100,-100,-96,-63,4,0.9,-0.35313,0.1375,4
-100,-100,-92,-55,4,0.89625,-0.34031,0.13594,4
-100,-100,-96,-52.25,4,0.89609,-0.33516,0.1375,4
-95,-100,-88.667,-56.75,4,0.90052,-0.33854,0.13403,4
-99,-100,-89,-53.5,4,0.8967,-0.33038,0.12969,4
-87,-100,-86,-58,4,0.90069,-0.33333,0.12986,4
-100,-100,-84.5,-53,4,0.89271,-0.3375,0.12448,4
-100,-100,-92.5,-52.8,4,0.89531,-0.33375,0.12156,4
-100,-100,-88.5,-57.75,4,0.89844,-0.33437,0.12031,4
-100,-100,-100,-50.5,4,0.89375,-0.33437,0.11563,4
-100,-100,-100,-57.333,4,0.90208,-0.33333,0.1125,4
-100,-100,-91.333,-53.8,4,0.89896,-0.32042,0.12208,4
-100,-100,-91.5,-61.25,4,0.90156,-0.32344,0.11641,4
-99,-100,-89,-54.75,4,0.9026,-0.32934,0.082465,4
-100,-100,-97,-59.25,4,0.89297,-0.30078,0.15547,4
-100,-100,-83,-54.2,4,0.90594,-0.32844,0.14437,4
-90,-99,-89.5,-62.4,4,0.85086,-0.405,0.30469,4
-88,-100,-89,-54.25,4,0.015104,-0.80625,0.41719,4
-87,-100,-83.667,-54,4,-0.28333,-0.87778,0.0055556,4
