timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:10:37,custom,-0.21875,0.34375,0.9375,-86.0,living,sitting
2017-08-07 13:10:38,living,-0.21875,0.347916666667,0.93125,-75.6666666667,living,sitting
2017-08-07 13:10:38,bedroom,-0.21875,0.35,0.93125,-65.0,living,sitting
2017-08-07 13:10:38,custom,-0.21875,0.346875,0.934375,-86.0,living,sitting
2017-08-07 13:10:39,custom,-0.21875,0.35,0.93125,-86.0,living,sitting
2017-08-07 13:10:39,living,-0.21875,0.354166666667,0.925,-69.3333333333,living,sitting
2017-08-07 13:10:39,bedroom,-0.21875,0.353125,0.9265625,-73.25,living,sitting
2017-08-07 13:10:40,bedroom,-0.221875,0.35,0.9328125,-76.5,living,sitting
2017-08-07 13:10:40,custom,-0.220833333333,0.352083333333,0.93125,-86.0,living,sitting
2017-08-07 13:10:40,living,-0.221875,0.35,0.9328125,-70.0,living,sitting
2017-08-07 13:10:41,custom,-0.214583333333,0.35,0.93125,-87.0,living,sitting
2017-08-07 13:10:41,bedroom,-0.215625,0.3484375,0.9296875,-82.75,living,sitting
2017-08-07 13:10:41,living,-0.215625,0.3484375,0.9296875,-67.25,living,sitting
2017-08-07 13:10:42,living,-0.21875,0.3525,0.93125,-71.2,living,sitting
2017-08-07 13:10:42,bedroom,-0.21875,0.35,0.935416666667,-73.0,living,sitting
2017-08-07 13:10:42,custom,-0.21875,0.35625,0.928125,-85.5,living,sitting
2017-08-07 13:10:43,living,-0.21875,0.35625,0.925,-76.0,living,sitting
2017-08-07 13:10:43,bedroom,-0.225,0.3625,0.921875,-76.0,living,sitting
2017-08-07 13:10:43,custom,-0.228125,0.36875,0.91875,-89.5,living,sitting
2017-08-07 13:10:44,living,-0.23125,0.359375,0.921875,-75.5,living,sitting
2017-08-07 13:10:44,bedroom,-0.225,0.35,0.928125,-79.5,living,sitting
2017-08-07 13:10:44,custom,-0.228125,0.35625,0.921875,-85.5,living,sitting
2017-08-07 13:10:45,living,-0.2359375,0.3453125,0.9265625,-78.0,living,sitting
2017-08-07 13:10:45,bedroom,-0.234375,0.346875,0.925,-79.5,living,sitting
2017-08-07 13:10:46,custom,-0.265,0.42375,0.88875,-89.8,living,sitting
2017-08-07 13:10:46,living,-0.265,0.42375,0.88875,-74.0,living,sitting
2017-08-07 13:10:46,bedroom,-0.2671875,0.3671875,0.9609375,-79.75,living,sitting
2017-08-07 13:10:47,living,0.10625,0.597916666667,0.733333333333,-76.6666666667,living,sitting
2017-08-07 13:10:47,bedroom,0.015625,0.6109375,0.7,-79.0,living,sitting
2017-08-07 13:10:47,custom,0.1015625,0.6046875,0.7453125,-78.75,living,sitting
2017-08-07 13:10:48,living,-0.0625,0.579166666667,0.764583333333,-69.0,living,sitting
2017-08-07 13:10:48,bedroom,-0.134375,0.61875,0.7125,-69.0,living,sitting
2017-08-07 13:10:48,custom,-0.35625,0.6125,0.64375,-86.0,living,sitting
2017-08-07 13:10:49,custom,-0.25,0.34375,0.91875,-85.0,living,sitting
2017-08-07 13:10:49,living,-0.2775,0.40625,0.915,-79.6,living,sitting
2017-08-07 13:10:49,bedroom,-0.2775,0.40625,0.915,-75.0,living,sitting
2017-08-07 13:10:50,custom,-0.24375,0.335416666667,0.945833333333,-88.6666666667,living,sitting
2017-08-07 13:10:50,bedroom,-0.2453125,0.334375,0.9421875,-77.75,living,sitting
2017-08-07 13:10:50,living,-0.24375,0.335416666667,0.945833333333,-74.6666666667,living,sitting
2017-08-07 13:10:51,living,-0.195,0.22125,0.97,-78.8,living,sitting
2017-08-07 13:10:51,bedroom,-0.19125,0.23125,0.965,-75.4,living,sitting
2017-08-07 13:10:51,custom,-0.18125,0.246875,0.9625,-89.5,living,sitting
2017-08-07 13:10:52,living,-0.191666666667,0.235416666667,0.96875,-82.3333333333,living,sitting
2017-08-07 13:10:52,bedroom,-0.191666666667,0.235416666667,0.96875,-71.6666666667,living,sitting
2017-08-07 13:10:52,custom,-0.190625,0.234375,0.96875,-88.5,living,sitting
2017-08-07 13:10:53,living,-0.1875,0.2425,0.97,-79.2,living,sitting
2017-08-07 13:10:53,bedroom,-0.1875,0.2425,0.97,-76.0,living,sitting
2017-08-07 13:10:53,custom,-0.1875,0.2375,0.96875,-83.0,living,sitting
2017-08-07 13:10:54,bedroom,-0.197916666667,0.247916666667,0.96875,-77.0,living,sitting
2017-08-07 13:10:54,custom,-0.196875,0.246875,0.96875,-84.0,living,sitting
2017-08-07 13:10:54,living,-0.195833333333,0.247916666667,0.96875,-79.0,living,sitting
2017-08-07 13:10:55,living,-0.2453125,0.371875,0.9484375,-75.0,living,sitting
2017-08-07 13:10:55,bedroom,-0.23625,0.3475,0.9525,-72.6,living,sitting
2017-08-07 13:10:55,custom,-0.246875,0.375,0.953125,-80.25,living,sitting
2017-08-07 13:10:56,living,-0.50625,-0.4109375,0.1703125,-63.75,living,sitting
2017-08-07 13:10:56,bedroom,-0.50625,-0.4109375,0.1703125,-73.5,living,sitting
2017-08-07 13:10:57,living,0.3025,-0.815,0.365,-63.0,living,sitting
2017-08-07 13:10:57,bedroom,0.327083333333,-0.797916666667,0.391666666667,-68.3333333333,living,sitting
2017-08-07 13:10:58,living,0.23125,-0.828125,0.3671875,-67.75,living,sitting
2017-08-07 13:10:58,bedroom,0.25625,-0.75625,0.490625,-76.0,living,sitting
2017-08-07 13:10:59,bedroom,-0.0145833333333,-0.870833333333,-0.327083333333,-73.3333333333,living,sitting
2017-08-07 13:10:59,living,-0.0625,-0.85625,-0.234375,-62.75,living,sitting
2017-08-07 13:10:59,custom,-0.015625,-0.8625,-0.34375,-85.5,living,sitting
2017-08-07 13:11:00,bedroom,-0.3875,-0.810416666667,0.26875,-79.3333333333,living,sitting
2017-08-07 13:11:00,living,-0.39,-0.82,0.24625,-69.6,living,sitting
2017-08-07 13:11:00,custom,-0.390625,-0.8375,0.20625,-93.0,living,sitting
2017-08-07 13:11:01,bedroom,-0.395,-0.84,0.20375,-81.8,living,sitting
2017-08-07 13:11:01,living,-0.391666666667,-0.84375,0.204166666667,-73.0,living,sitting
2017-08-07 13:11:02,custom,-0.36875,-0.8,0.2,-95.0,living,sitting
2017-08-07 13:11:02,bedroom,-0.38375,-0.845,0.15625,-81.6,living,sitting
2017-08-07 13:11:02,living,-0.3828125,-0.84375,0.1578125,-70.25,living,sitting
2017-08-07 13:11:03,living,-0.378125,-0.8515625,0.1,-63.5,living,sitting
2017-08-07 13:11:03,bedroom,-0.378125,-0.85625,0.0859375,-75.0,living,sitting
2017-08-07 13:11:04,living,-0.36875,-0.8421875,0.0765625,-68.75,living,sitting
2017-08-07 13:11:04,bedroom,-0.36875,-0.8421875,0.0765625,-80.5,living,sitting
2017-08-07 13:11:04,custom,-0.325,-0.790625,0.071875,-90.5,living,sitting
2017-08-07 13:11:05,living,-0.4828125,-0.040625,0.39375,-66.5,living,sitting
2017-08-07 13:11:05,bedroom,-0.5,0.040625,0.44375,-69.5,living,sitting
2017-08-07 13:11:06,living,-0.17625,0.28875,0.93375,-69.0,living,sitting
2017-08-07 13:11:06,bedroom,-0.1234375,0.2578125,0.9265625,-77.0,living,sitting
2017-08-07 13:11:06,custom,-0.15,0.372916666667,0.8875,-84.3333333333,living,sitting
2017-08-07 13:11:07,bedroom,-0.154166666667,0.0875,1.00625,-74.6666666667,living,sitting
2017-08-07 13:11:07,custom,-0.15625,0.0796875,1.009375,-84.0,living,sitting
2017-08-07 13:11:07,living,-0.159375,0.09375,1.009375,-78.0,living,sitting
2017-08-07 13:11:08,living,-0.15625,0.09375,1.00625,-58.3333333333,living,sitting
2017-08-07 13:11:08,bedroom,-0.15625,0.09375,1.0046875,-73.25,living,sitting
2017-08-07 13:11:08,custom,-0.15625,0.09375,1.00625,-82.5,living,sitting
2017-08-07 13:11:09,living,-0.15625,0.09375,1.005,-75.0,living,sitting
2017-08-07 13:11:09,bedroom,-0.15625,0.09375,1.005,-71.4,living,sitting
2017-08-07 13:11:09,custom,-0.15625,0.09375,1.00416666667,-82.3333333333,living,sitting
2017-08-07 13:11:10,living,-0.15625,0.09375,1.0078125,-64.0,living,sitting
2017-08-07 13:11:10,bedroom,-0.15625,0.09375,1.01041666667,-67.6666666667,living,sitting
2017-08-07 13:11:10,custom,-0.15625,0.09375,1.0078125,-86.75,living,sitting
2017-08-07 13:11:11,custom,-0.15625,0.09375,1.00625,-90.5,living,sitting
2017-08-07 13:11:11,living,-0.15625,0.090625,1.00625,-77.75,living,sitting
2017-08-07 13:11:11,bedroom,-0.15625,0.09125,1.0075,-77.6,living,sitting
2017-08-07 13:11:12,custom,-0.15625,0.09375,1.0,-97.0,living,sitting
