timestamp,gateway,mean_x,mean_y,mean_z,mean_rssi,localisation,activity
2017-08-07 13:38:42,living,-0.14875,0.30375,0.9625,-73.8,living,sitting
2017-08-07 13:38:42,bedroom,-0.147916666667,0.304166666667,0.964583333333,-78.3333333333,living,sitting
2017-08-07 13:38:42,custom,-0.15,0.3046875,0.9609375,-88.25,living,sitting
2017-08-07 13:38:43,custom,-0.158333333333,0.316666666667,0.960416666667,-85.3333333333,living,sitting
2017-08-07 13:38:43,living,-0.15625,0.31375,0.96125,-68.8,living,sitting
2017-08-07 13:38:43,bedroom,-0.15625,0.310416666667,0.964583333333,-71.3333333333,living,sitting
2017-08-07 13:38:44,bedroom,-0.16125,0.315,0.95125,-73.4,living,sitting
2017-08-07 13:38:44,custom,-0.16125,0.315,0.95125,-83.2,living,sitting
2017-08-07 13:38:44,living,-0.165625,0.31875,0.94375,-65.0,living,sitting
2017-08-07 13:38:45,custom,-0.15625,0.3171875,0.9515625,-83.75,living,sitting
2017-08-07 13:38:45,bedroom,-0.15625,0.31875,0.95,-84.0,living,sitting
2017-08-07 13:38:45,living,-0.15625,0.317708333333,0.952083333333,-68.5,living,sitting
2017-08-07 13:38:46,living,-0.15625,0.316666666667,0.960416666667,-69.3333333333,living,sitting
2017-08-07 13:38:46,bedroom,-0.15625,0.31625,0.9575,-74.6,living,sitting
2017-08-07 13:38:46,custom,-0.15625,0.3171875,0.9578125,-83.75,living,sitting
2017-08-07 13:38:47,living,-0.16125,0.32375,0.95375,-72.6,living,sitting
2017-08-07 13:38:47,bedroom,-0.1609375,0.325,0.953125,-78.0,living,sitting
2017-08-07 13:38:47,custom,-0.1609375,0.3234375,0.9546875,-90.0,living,sitting
2017-08-07 13:38:48,living,-0.1578125,0.3171875,0.95,-65.25,living,sitting
2017-08-07 13:38:48,bedroom,-0.1578125,0.3171875,0.95,-80.25,living,sitting
2017-08-07 13:38:48,custom,-0.1575,0.31625,0.95125,-87.8,living,sitting
2017-08-07 13:38:49,bedroom,-0.1625,0.314583333333,0.954166666667,-72.0,living,sitting
2017-08-07 13:38:49,custom,-0.1609375,0.315625,0.953125,-85.5,living,sitting
2017-08-07 13:38:49,living,-0.16125,0.315,0.9525,-69.4,living,sitting
2017-08-07 13:38:50,living,-0.160416666667,0.314583333333,0.947916666667,-66.6666666667,living,sitting
2017-08-07 13:38:50,bedroom,-0.1625,0.31625,0.9525,-79.6,living,sitting
2017-08-07 13:38:50,custom,-0.1640625,0.3171875,0.9546875,-80.75,living,sitting
2017-08-07 13:38:51,living,-0.1578125,0.3140625,0.95625,-72.0,living,sitting
2017-08-07 13:38:51,bedroom,-0.1575,0.31375,0.955,-75.0,living,sitting
2017-08-07 13:38:51,custom,-0.159375,0.3125,0.95625,-80.5,living,sitting
